id,jurisdiction__name,jurisdiction_id,court__name_abbreviation,court_id,reporter__full_name,reporter_id,label,date,degree_from_slave_case,cites,cites_short_name,target,slave_state
7661254,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,ONONDAGA COUNTY v. CITY OF AMSTERDAM,1910,2,160 N.Y. 453,People ex rel. May v. Maynard,33937,0
4477770,N.Y.,1,N.Y.,24653,New York Reports,20,"Joseph Personeni, Appellant, v. John McG. Goodale, Individually and as Trustee for Pauline Arnoux, and as Administrator with the Will Annexed of the Estate of William Campbell, Deceased, et al., Respondents, Impleaded with Others",1910,2,46 Fla. 535,Benedict v. Wilmarth,1039785,0
4480453,N.Y.,1,N.Y.,24653,New York Reports,20,"Isaac H. Munro et al., Individually and as Executors of David A. Munro, Deceased, Appellants, v. Syracuse, Lake Shore and Northern Railroad Company, Respondent",1910,2,114 Fla. 159,Gossett v. Ullendorff,1241303,0
2505045,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"Alma Werner, Plaintiff, v. Mabel Kemp Wheeler, Defendant",1911,2,61 Ga. 77,O'Byrne v. Feeley,19889,0
7658225,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,WERNER v. WHEELER,1911,2,61 Ga. 77,O'Byrne v. Feeley,19889,0
1198910,N.Y.,1,N.Y. App. Div.,8994,New York Criminal Reports,143,PEOPLE v. JOHN MILLER,1911,2,34 Miss. 245,Walker v. Mobile & Ohio Railroad,8836792,0
7662304,N.Y.,1,N.Y. Sup. Ct.,8791,West's New York Supplement,89,KING v. BRIARWOOD LAND CO. OF JAMAICA et al.,1911,2,49 Miss. 705,Viser v. Scruggs,9517746,0
1198983,N.Y.,1,N.Y.,24653,New York Criminal Reports,143,PEOPLE v. THOMAS BARNES,1911,2,51 Miss. 432,Kilpatrick v. Graves,1648855,0
4484466,N.Y.,1,N.Y.,24653,New York Reports,20,"The People of the State of New York, Respondent, v. Thomas Barnes, Appellant",1911,2,51 Miss. 432,Kilpatrick v. Graves,1648855,0
1198979,N.Y.,1,N.Y.,24653,New York Criminal Reports,143,THE PEOPLE ex rel. STABILE v. WARDEN CITY PRISON,1911,2,57 Miss. 689,Cocke v. Blackbourn,8840883,0
4492135,N.Y.,1,N.Y.,24653,New York Reports,20,"The People of the State of New York ex rel. Vincent J. Stabile, Respondent, v. The Warden of the City Prison of the City of New York, Defendant. The People of the State of New York, Appellant",1911,2,57 Miss. 689,Cocke v. Blackbourn,8840883,0
4490768,N.Y.,1,N.Y.,24653,New York Reports,20,"The City of Troy, Appellant, v. United Traction Company, Respondent",1911,2,88 Neb. 496,Pettit v. Louis,5367274,0
2467599,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"Keyes and Marshall Brothers Realty Company, Respondent, v. Trustees of the Canton Christian College, Appellant",1911,2,36 Md. 83,Hawkins v. Chapman,1768412,0
7658651,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,KEYS & MARSHALL REALTY CO. v. TRUSTEES OF CANTON CHRISTIAN COLLEGE,1911,2,36 Md. 83,Hawkins v. Chapman,1768412,0
2644875,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"The Brooklyn Heights Railroad Company, Respondent, v. The Brooklyn City Railroad Company, Appellant",1912,2,16 Md. 422,Maltby v. Northwestern Virginia Rail Road,1865344,0
3415215,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,BROOKLYN HEIGHTS R. CO. v. BROOKLYN CITY R. CO.,1912,2,16 Md. 422,Maltby v. Northwestern Virginia Rail Road,1865344,0
2655930,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"In the Matter of the Carnegie Trust Company, in Liquidation. In the Matter of the Application of the Superintendent of Banks of the State of New York, Respondent, for Leave to Declare and Pay a Supplemental First Dividend to the Creditors of Said Carnegie Trust Company. John J. Kennedy, State Treasurer of the State of New York, Appellant; Nineteenth Ward Bank, Respondent",1912,2,16 Md. 422,Maltby v. Northwestern Virginia Rail Road,1865344,0
7658516,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,In re CARNEGIE TRUST CO.; In re SUPERINTENDENT OF BANKS,1912,2,16 Md. 422,Maltby v. Northwestern Virginia Rail Road,1865344,0
3391282,N.Y.,1,N.Y. Sur. Ct.,9033,West's New York Supplement,89,In re ROBITAILLE,1912,2,20 F. Cas. 1206,Rosenfield v. Express Co.,6578961,0
1204339,N.Y.,1,N.Y. App. Div.,8994,New York Criminal Reports,143,THE PEOPLE v. CHARLES KATZ,1912,2,100 N.Y. 102,Zoeller v. Riley,2199641,0
2668665,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"The People of the State of New York, Respondent, v. Charles Katz, Appellant",1912,2,100 N.Y. 102,Zoeller v. Riley,2199641,0
7655405,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,PEOPLE v. KATZ,1912,2,100 N.Y. 102,Zoeller v. Riley,2199641,0
7654723,N.Y.,1,N.Y. App. Term,8833,West's New York Supplement,89,SHERMAN v. PULLMAN CO.,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,0
4517875,N.Y.,1,N.Y.,24653,New York Reports,20,"William C. Cornwell, Appellant, v. Thomas F. Sanford, Respondent",1913,2,15 Or. 539,Velsian v. Lewis,8662693,0
4520038,N.Y.,1,N.Y.,24653,New York Reports,20,"J. Hewitt Morgan et al., as Trustees under the Will of David P. Morgan, Deceased, Appellants, v. United States Mortgage and Trust Company, Respondent",1913,2,37 F. 803,Hardman v. Brett,3735795,0
5320043,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"Charles Veit, Appellant, v. Antoinette F. K. McCauslan, as Administratrix, etc., of Johanne Kemmna, Deceased, Respondent",1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,0
5633112,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,VEIT v. McCAUSLAN,1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,0
62131,N.Y.,1,N.Y.,24653,New York Reports,20,"In the Matter of the Application of the Grade Crossing Commissioners of the City of Buffalo, Appellants, for the Appointment of Commissioners to Ascertain the Compensation to Be Paid for Injury to Lands from the Change of Grade of Colvin Street. The New York Central and Hudson River Railroad Company et al., Appellants; Nichols School Construction Company, Respondent",1913,2,71 Md. 135,Baltimore & Ohio Railroad v. Carr,1815732,0
3296471,N.Y.,1,Oswego Cty. Ct.,10540,West's New York Supplement,89,PEOPLE v. WALDHORN,1913,2,28 Fla. 209,Hanover Fire Insurance v. B. C. Lewis & Sons,1134707,0
62208,N.Y.,1,N.Y.,24653,New York Reports,20,"The People of the State of New York, Respondent, v. Charles Katz, Appellant",1913,2,28 Fla. 209,Hanover Fire Insurance v. B. C. Lewis & Sons,1134707,0
1206228,N.Y.,1,N.Y.,24653,New York Criminal Reports,143,THE PEOPLE v. CHARLES KATZ,1913,2,28 Fla. 209,Hanover Fire Insurance v. B. C. Lewis & Sons,1134707,0
62259,N.Y.,1,N.Y.,24653,New York Reports,20,"Mary L. Sargent, as Administratrix of the Estate of Frank C. Sargent, Deceased, Respondent, v. Donald McLeod et al., Appellants",1913,2,28 Fla. 209,Hanover Fire Insurance v. B. C. Lewis & Sons,1134707,0
2718135,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"George C. Hannahs, as Administrator with the Will Annexed, etc., of John Jay Hannahs, Deceased, Respondent, v. The Hammond Typewriter Company, Appellant",1913,2,28 Fla. 209,Hanover Fire Insurance v. B. C. Lewis & Sons,1134707,0
3305447,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,HANNAHS v. HAMMOND TYPEWRITER CO.,1913,2,28 Fla. 209,Hanover Fire Insurance v. B. C. Lewis & Sons,1134707,0
62241,N.Y.,1,N.Y.,24653,New York Reports,20,"In the Matter of the Accounting of James W. Osborne, as Executor and Trustee under the Will of Eugene La Grove, Deceased, Appellant. Ivy L. La Grove, Respondent",1913,2,102 Md. 595,Baltimore Belt Railroad v. Sattler,2063061,0
2735216,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"United States Fidelity and Guaranty Company, Plaintiff, v. Carnegie Trust Company and George C. Van Tuyl, Jr., as Superintendent of Banks of the State of New York, Defendants",1914,2,18 Pa. Super. 508,Commonwealth v. Newcomet,837382,0
3195185,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,UNITED STATES FIDELITY & GUARANTY CO. v. CARNEGIE TRUST CO. et al.,1914,2,18 Pa. Super. 508,Commonwealth v. Newcomet,837382,0
2733927,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"United States Fidelity and Guaranty Company, Plaintiff, v. Borough Bank of Brooklyn and George C. Van Tuyl, Jr., as Superintendent of Banks of the State of New York, Defendants",1914,2,19 Pa. Super. 626,Commonwealth ex rel. Smith v. Butler,839618,0
3188687,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,UNITED STATES FIDELITY & GUARANTY CO. v. BOROUGH BANK OF BROOKLYN et al.,1914,2,19 Pa. Super. 626,Commonwealth ex rel. Smith v. Butler,839618,0
2733927,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"United States Fidelity and Guaranty Company, Plaintiff, v. Borough Bank of Brooklyn and George C. Van Tuyl, Jr., as Superintendent of Banks of the State of New York, Defendants",1914,2,19 Pa. Super. 626,Commonwealth ex rel. Smith v. Butler,839618,0
5337931,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"David Wagner, Appellant, v. Van Schaick Realty Company, Respondent",1914,2,151 So. 208,Quatray v. Wicker,10034489,0
5552276,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,WAGNER v. VAN SCHAICK REALTY CO.,1914,2,151 So. 208,Quatray v. Wicker,10034489,0
1211596,N.Y.,1,N.Y. App. Div.,8994,New York Criminal Reports,143,"THE PEOPLE ex rel. CHARLES BULLOCK v. JOHN HAYES, WARDEN",1915,2,235 F. Supp. 786,Rouley v. State Farm Mutual Automobile Insurance,1475523,0
3242989,N.Y.,1,N.Y. Sup. Ct.,8791,West's New York Supplement,89,O'NEILL v. GENERAL FILM CO.,1915,2,57 N.Y. 616,Holbrook v. New Jersey Zinc Co.,5138936,0
1211572,N.Y.,1,N.Y. App. Div.,8994,New York Criminal Reports,143,THE PEOPLE v. MAX EICHNER,1915,2,77 N.C. 251,Badger v. Daniel,8682551,0
3368771,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,PEOPLE v. EICHNER,1915,2,77 N.C. 251,Badger v. Daniel,8682551,0
5363038,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"The People of the State of New York, Respondent, v. Max Eichner, Appellant",1915,2,77 N.C. 251,Badger v. Daniel,8682551,0
1091145,N.Y.,1,N.Y. App. Div.,8994,Mills' Surrogate's Reports,150,"In the Matter of the Probate of the Last Will and Testament of Virgilio Del Genovese, Deceased. Joseph Del Genovese, Appellant; Fidalma Del Genovese and Francesca Del Genovese, Respondents",1915,2,40 Md. 73,Carson v. Phelps,1843911,0
2815014,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"In the Matter of the Probate of the Last Will and Testament of Virgilio Del Genovese, Deceased; Joseph Del Genovese, Appellant; Fidalma Del Genovese and Francesca Del Genovese, Respondents",1915,2,40 Md. 73,Carson v. Phelps,1843911,0
3367214,N.Y.,1,N.Y. App. Div.,8994,West's New York Supplement,89,In re DEL GENOVESE'S WILL,1915,2,40 Md. 73,Carson v. Phelps,1843911,0
75626,N.Y.,1,N.Y.,24653,New York Reports,20,"In the Matter of the Petition of William W. Farley, as State Commissioner of Excise, Respondent, for an Order Revoking and Canceling a Liquor Tax Certifificate Issued to Jules E. Russ and Transferred to Joseph Wurz, Appellant",1916,2,51 Md. 562,Hardy v. Chesapeake Bank,1826443,0
75677,N.Y.,1,N.Y.,24653,New York Reports,20,"The People of the State of New York, Appellant, v. Hector A. Zayas et al., Respondents",1916,2,51 Md. 562,Hardy v. Chesapeake Bank,1826443,0
1215163,N.Y.,1,N.Y.,24653,New York Criminal Reports,143,THE PEOPLE v. HECTOR A. ZAYAS,1916,2,73 Ala. 426,Tennessee & Coosa Railroad v. East Alabama Railway Co.,5545515,0
75778,N.Y.,1,N.Y.,24653,New York Reports,20,"The People of the State of New York, Respondent, v. Hudson Valley Construction Company, Appellant, Impleaded with Others",1916,2,73 Ala. 426,Tennessee & Coosa Railroad v. East Alabama Railway Co.,5545515,0
1215173,N.Y.,1,N.Y.,24653,New York Criminal Reports,143,THE PEOPLE v. HUDSON VALLEY CONSTRUCTION COMPANY,1916,2,73 Ala. 426,Tennessee & Coosa Railroad v. East Alabama Railway Co.,5545515,0
3180586,N.Y.,1,N.Y. Sur. Ct.,9033,West's New York Supplement,89,In re LELAND'S WILL,1916,2,98 Wis. 547,Bank of Lodi v. Washburn Electric Light & Power Co.,8706030,0
5397808,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"Joseph S. Lesser, Respondent, v. International Trust Company and Others, Appellants",1916,2,166 Md. 500,Doeller v. Mortgage Guarantee Co.,2191683,0
297990,N.Y.,1,N.Y.,24653,New York Reports,20,"Lyman E. Klotz, Appellant, v. Wesley M. Angle et al., as Executors of Charles E. Angle, Deceased, Respondents; Lyman E. Klotz, Appellant, v. Lily B. M. Fenn, as Executrix of Albert O. Fenn, Deceased, Respondent, and Eleven Other Actions against the Same Defendant in Which the Following Named Persons Are Respectively Plaintiffs: Max Littman, Joseph A. Pritchard, Christopher E. Hilts, George J. Kobusch, Amelia Gates, Eugene F. Williams, John R. Payken, Samuel D. Arnold, August L. Stocke, John W. Otto and Ruth L. Leggett",1917,2,21 Md. App. 453,Serdenes v. Aetna Life Insurance,2233467,0
1958537,N.Y.,1,N.Y.,24653,New York Reports,20,"In the Matter of the Accounting of Security Trust Company of Rochester, as Executor of James T. Miller, Deceased, Appellant. Carrie E. Miller, Appellant; Francis C. Miller et al., Respondents",1917,2,75 Ark. 312,Williams v. Bennett,1502524,0
80251,N.Y.,1,N.Y.,24653,New York Reports,20,"Walter M. B. Hartley, Respondent, v. Eagle Insurance Company of London, England, Appellant",1918,2,43 Ark. 307,Nolen v. Harden,1894469,0
2936536,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"Edward G. Bailey and Hattie Bailey Parker, Respondents, v. Bessie Fear and Others, Appellants",1918,2,71 Wis. 595,State ex rel. Turner v. Circuit Court for Ozaukee County,8707077,0
81888,N.Y.,1,N.Y.,24653,New York Reports,20,"Margaret McKeon, Appellant, v. Frederick N. Van Slyck et al., as Administrators with the Will Annexed of the Estate of George Brown, Deceased, Respondents",1918,2,45 Neb. 676,City of Hastings v. Foxworthy,4451106,0
81745,N.Y.,1,N.Y.,24653,New York Reports,20,"The People of the State of New York, Respondent, v. Joseph Cohen, Appellant",1918,2,63 Ark. 100,Meigs v. Morris,8720870,0
1218257,N.Y.,1,N.Y.,24653,New York Criminal Reports,143,THE PEOPLE v. JOSEPH COHEN,1918,2,63 Ark. 100,Meigs v. Morris,8720870,0
85537,N.Y.,1,N.Y.,24653,New York Reports,20,"The People of the State of New York, Appellant, v. Frank Reilly, Respondent",1918,2,74 Ark. 484,Brown v. Norvell,8722692,0
1218395,N.Y.,1,N.Y.,24653,New York Criminal Reports,143,THE PEOPLE v. FRANK REILLY,1918,2,74 Ark. 484,Brown v. Norvell,8722692,0
1220755,N.Y.,1,N.Y.,24653,New York Criminal Reports,143,THE PEOPLE v. PAUL CHAPMAN,1918,2,95 Ark. 302,Foohs v. Bilby,1543618,0
85670,N.Y.,1,N.Y.,24653,New York Reports,20,"The People of the State of New York, Respondent, v. Paul Chapman, Appellant",1918,2,95 Ark. 302,Foohs v. Bilby,1543618,0
1220755,N.Y.,1,N.Y.,24653,New York Criminal Reports,143,THE PEOPLE v. PAUL CHAPMAN,1918,2,95 Ark. 302,Foohs v. Bilby,1543618,0
88806,N.Y.,1,N.Y.,24653,New York Reports,20,"The United Paper Board Company, Appellant, v. The Iroquois Pulp and Paper Company, Respondent",1919,2,21 Ark. 364,Scott v. Pleasants,1868293,0
1965540,N.Y.,1,N.Y.,24653,New York Reports,20,"Wagner Trading Company, Respondent, v. Battery Park National Bank, Appellant",1920,2,1 Vt. 259,Danforth v. Reynolds,8545042,0
1965559,N.Y.,1,N.Y.,24653,New York Reports,20,"John H. Hilliker, Respondent, v. Emily Rueger et al., Individually and as Executrices of John Rueger, Deceased, et al., Appellants",1920,2,9 Pick. 112,Haven v. Foster,2058482,0
90850,N.Y.,1,N.Y.,24653,New York Reports,20,"The People of the State of New York, Respondent, v. Samuel Michalow, Appellant",1920,2,85 Mo. 107,Greer v. Parker,422123,0
1222150,N.Y.,1,N.Y.,24653,New York Criminal Reports,143,THE PEOPLE v. SAMUEL MICHALOW,1920,2,85 Mo. 107,Greer v. Parker,422123,0
294484,N.Y.,1,N.Y.,24653,New York Reports,20,"In the Matter of the Application of Herman Berkovitz et al., Appellants, v. Arbib & Houlberg, Inc., Respondent; Spiritusfabriek Astra of Amsterdam, Holland, Respondent, v. Sugar Products Company, Appellant",1921,2,115 S.C. 145,Smith v. Heyward,1968266,0
4588062,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"Brescia Construction Company, Appellant, v. Stone Masons Contractors' Association, by Thomas Kennedy, as President, and Others, Respondents",1921,2,115 S.C. 145,Smith v. Heyward,1968266,0
1898250,N.Y.,1,N.Y.,24653,New York Reports,20,"Joseph A. McAleenan, Respondent, v. Massachusetts Bonding and Insurance Company, Appellant",1921,2,8 Neb. 432,Mansfield v. Gregory,2884015,0
1898245,N.Y.,1,N.Y.,24653,New York Reports,20,"Hudson Trust Company, Respondent, v. American Linseed Company, Appellant",1922,2,59 Ohio St. 80,Wright v. Franklin Bank,942663,0
1967166,N.Y.,1,N.Y.,24653,New York Reports,20,"Abigail H. Bishop, Respondent, v. The New York Times Company, Appellant",1922,2,5 Rich. Eq. 162,McLure v. Askew,8713542,0
1969230,N.Y.,1,N.Y.,24653,New York Reports,20,"Bridget Morris, Appellant, v. John T. Sheehan, as Ancillary Executor of Francis J. Lynch, Respondent",1922,2,4 Ga. 364,Giddens v. Mirk,11075717,0
1969330,N.Y.,1,N.Y.,24653,New York Reports,20,"City of Syracuse, Respondent, v. Thomas Hogan et al., Appellants",1923,2,4 Barb. 504,Crawford v. Wilson,5777697,0
11279303,N.Y.,1,N.Y.,24653,New York Reports,20,"Golde Clothes Shop, Inc., Appellant, v. Loew's Buffalo Theatres, Inc., Respondent",1923,2,91 U.S. 225,Pollard v. Lyon,5646974,0
4714349,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"Francis E. Cortright, Appellant, v. William H. Anderson, Respondent",1924,2,91 U.S. 225,Pollard v. Lyon,5646974,0
4777889,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"Richard H. Johnson, Respondent, v. Francis Purpura, Appellant",1924,2,124 Ky. 32,Stevens v. Commonwealth,4452540,0
4748753,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"William H. Reynolds, Respondent, v. Title Guarantee and Trust Company, Appellant",1924,2,13 Ill. 59,Owens v. People,2580284,0
1970667,N.Y.,1,N.Y.,24653,New York Reports,20,"The City of Syracuse, Respondent, v. Thomas Hogan, Appellant, Impleaded with Others",1924,2,45 Ala. 134,Maull v. Vaughn,3003814,0
4722223,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"Arthur K. Bourne and Another, as Trustees, etc., of Frederick G. Bourne, Deceased, Appellants, Respondents, v. Arthur K. Bourne and Others, Defendants, Impleaded with May B. Strassburger and Others, Respondents, Appellants",1924,2,45 Ala. 134,Maull v. Vaughn,3003814,0
4758433,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"In the Matter of the Petition of Kathryn A. Nutrizio, Respondent, for a Discovery of Assets of the Estate of Henry Nutrizio, Deceased. Philip Reilly, Appellant",1924,2,69 Ala. 48,Lehman v. Levy,3311485,0
4765358,N.Y.,1,N.Y. App. Div.,8994,Appellate Division Reports,107,"The People of the State of New York, Respondent, v. Alexander R. Crossman, Appellant",1925,2,77 Ala. 217,Coleman & Carroll v. Hatcher & Brannon,5595839,0
1971902,N.Y.,1,N.Y.,24653,New York Reports,20,"In the Matter of the Accounting of John J. O'Donnell, as Executor of Michael E. O'Donnell, Deceased, Respondent; William K. Voorhees Grain Company, Appellant; George W. Matheson et al., Respondents",1925,2,79 Ala. 550,Marks v. First National Bank,3189465,0
1972096,N.Y.,1,N.Y.,24653,New York Reports,20,"William H. Reynolds, Respondent, v. Title Guarantee and Trust Company, Appellant",1925,2,85 Ala. 127,Clark & Wadsworth v. Jones,6047061,0
769093,N.Y.,1,N.Y. Sup. Ct.,8791,New York Miscellaneous Reports,65,"Garry J. Hearn, Plaintiff, v. James A. Leary and Another, Defendants",1925,2,87 Ala. 334,Anderson v. Bellenger & Ralls,3362541,0
